,image,class_id
14082,48ItRBrSHnlCG2N07sJmKYMp9ZwbQdLiVevFf6AW.jpg,"[5, 32, 68, 5, 5]"
14083,GtfDa8ME0oCwOZbkUSVcL4BWgzxl9qX53Tnh6mFi.jpg,"[2611, 'new_individual', 2445, 1975, 2456]"
14084,4Zet3W78LAXhSFEGcCogukP5D0pqvBVnRaid1Mzf.jpg,"[1681, 'new_individual', 758, 2706, 1681]"
14085,sKQyuvF5jchb4IUow3dXGmaOPAYEZ2WNJ6MR8nzC.jpg,"[2188, 'new_individual', 775, 704, 1705]"
14086,c2gxDMNXIakztEwr8O3qCS5vdybBiV6hTFGUlPYs.jpg,"[1447, 'new_individual', 3313, 1483, 1442]"
14087,CH5JPzZfIi1WM6AbSR07Lte4NnrpghlkyOuGjB8U.jpg,"[1789, 1194, 'new_individual', 1085, 1161]"
14088,gLFRwQ8XuUNocs5xETO6VSZDdkjy291AGIWefCp4.jpg,"[1313, 'new_individual', 2445, 1057, 3671]"
14089,R6Yzi3tDBumsXPE0FZ9Vvjg2TpwCn1O58N7fIyQh.jpg,"[3355, 'new_individual', 2565, 826, 3389]"
14090,n8YpHUCstRrFhQcgaXBefdZJ2Gz069LKW73PSxM5.jpg,"[532, 567, 1418, 1391, 1557]"
14091,laq38uDK9vTtVxMiAPQ06y1dnbOB2WLjSC7eUmzJ.jpg,"['new_individual', 2373, 1735, 1776, 3334]"
14092,NLjrTJYIo6GHlPnx4A09auXt7pegwR2Vs1F3f5dz.jpg,"[536, 450, 'new_individual', 565, 1560]"
14093,ELj0uefG4mqBpVAzP3UgYna6Z5yivCOWksrJcK8I.jpg,"[895, 'new_individual', 2265, 805, 1403]"
14094,0gRqxAUwvVHaToBNC6s1LGfQ5mXEOJd42IlpP7W8.jpg,"[4250, 'new_individual', 450, 3476, 536]"
14095,CO7vTySMUBtg2JeshW49p8HlfuEGbKAXLmd0FzjQ.jpg,"[450, 450, 450, 450, 450]"
14096,absuSEZOVe5m4fvw6jr8RTDgt2liFHq7dLKW3GAy.jpg,"[2739, 'new_individual', 1713, 1709, 1742]"
14097,7Pv950zDr1bnUWZxGh4pJVIAwgieyofERtHKu2sq.jpg,"[711, 'new_individual', 793, 2727, 3965]"
14098,nEtfuLd5GkBbm8xXg2c96eJpqMyS1rAHK0vFhTsQ.jpg,"['new_individual', 872, 1290, 884, 1303]"
14099,s47PTALj9MHtbr0EJlFux8fXhkSvUQKeId6omnOY.jpg,"[842, 'new_individual', 3641, 859, 3]"
14100,CWSRpMP4UKLIHrNb6T81gDj0ZzwYJFxsOE7qGvXa.jpg,"['new_individual', 581, 3713, 611, 616]"
14101,Sx7t6VaOIQ9pCRuWs43fGgo0LhA8TvbEwMcyK1XZ.jpg,"['new_individual', 510, 2671, 2881, 3107]"
14102,TWS7EvB8fJrPukmIepMiw6djzxCq95soFZlH0QbL.jpg,"[540, 552, 566, 542, 557]"
14103,amzsQdEUSqP7O3WR9GF1N4TxILKorDvkpwi62B8j.jpg,"[1116, 1461, 'new_individual', 1768, 3422]"
14104,d3W6vbDgaTxjMNSLKuJ8CzekBnp1UsqoEmfVyAtw.jpg,"['new_individual', 425, 2384, 2488, 2265]"
14105,ezRPXWwUBp6ShQ4HmxtifAGljEOLMoTavNY8qbs9.jpg,"[425, 'new_individual', 3774, 349, 3746]"
14106,bKyiPMwco2I4d6OjVQgJGYkTthxDqrnF9uS1B0Rp.jpg,"[1032, 'new_individual', 3069, 810, 4147]"
14107,dwnHNARzoW49UZgaG6xXfDVBT1EjvrKYIys0Ct3p.jpg,"[1315, 1290, 'new_individual', 3119, 2431]"
14108,TWOIpsE3jZNDh0U2H5GJS9okLRef41u87xcQdyAK.jpg,"[559, 'new_individual', 2893, 535, 565]"
14109,BfOcPluFrVLHQxXSo8MIda4KGEw0z79TmWZYitNU.jpg,"['new_individual', 1271, 3733, 2629, 158]"
14110,8q3Jt1eMmVD9PypA4GuTKobFUkgYNXSnWcIH06rd.jpg,"['new_individual', 2310, 831, 1381, 1012]"
14111,lLNvocOHGUx2b5f1dQYrtn8uJABXZMWsCijyFKaq.jpg,"['new_individual', 709, 687, 2726, 4044]"
14112,n6VMAOKCPbUHr5DfGuw0kzSp1vea7QjigqEhyL2Y.jpg,"[576, 1403, 570, 576, 576]"
14113,eJO5sEmyjWV3Yk7hRwIcU8Cgp0Fix2NztXBqGu1a.jpg,"[2225, 'new_individual', 3668, 601, 631]"
14114,GlHFyndkq4vm2BAOW9xUM1eCTXP6JszoKta0b5Ni.jpg,"[823, 823, 823, 823, 823]"
14115,fA4oVN38ZsjPQBWiEd0aIlJpDRKMTzrYtLeuFCUx.jpg,"['new_individual', 853, 3393, 486, 3919]"
14116,FczsZrKEI61mjNlVw9bPGU0kSpCJh5YiaBxW4XuM.jpg,"['new_individual', 3205, 2652, 2375, 1252]"
14117,znY8PRIla67CXSUt4wd2ArZgoQD3kGNbyipxcuVO.jpg,"[556, 587, 596, 3633, 2891]"
14118,Sqz1BlhwkME8bu4IrpoZJ7YPjGDXQ5LOTxKVdi9n.jpg,"['new_individual', 3093, 3222, 3080, 2124]"
14119,jIxnJm3s4z2cWaKw1qgQSuYr6dU9hfE5HpbCtTAM.jpg,"[124, 'new_individual', 161, 138, 1566]"
14120,zTMarKWqjsp3JRV2X4F5fvGO7SCxhIuc0mHBNkYE.jpg,"[2469, 3023, 'new_individual', 488, 2310]"
14121,v8MfWu2JbAo0dxpRwz6KZDFjQHeEVirL4UT1IGyP.jpg,"[1881, 'new_individual', 3588, 2391, 1731]"
14122,4tKoHrve69Z03LmNTp7kDuMF2PiEdwgXaBUOslh1.jpg,"[55, 3569, 55, 55, 55]"
14123,nCzdBL1gHZve95b7yoamQNFSOiPEWpDRVUwh83sx.jpg,"[1671, 'new_individual', 1668, 729, 3513]"
14124,hvCZ3L5SupQnsIR2PXTtGaF4BozJyjA7d0lcf98q.jpg,"['new_individual', 1894, 2974, 283, 3603]"
14125,74jVXMHJSciyCIZKAlBhEtU2rnO1FfmTsPq3d5we.jpg,"['new_individual', 2441, 4, 2, 2114]"
14126,mPY2QSAIr8yepinH0Mf1XawK4vbt5V3EFl7NJq9U.jpg,"[1136, 'new_individual', 3336, 193, 792]"
14127,j4HkU5DzEuQtN8vMpWd3rOJq7sKecA9fylg0Gwio.jpg,"['new_individual', 2635, 1243, 165, 3271]"
14128,i897NcrtYBLkZ3nOMxvDlXGAeCpaJfjK516Rysgq.jpg,"['new_individual', 1017, 4146, 2230, 2818]"
14129,Lhuy0ctATkV5r3E2mplGXUidRKSjeQPC9n6JYs8a.jpg,"['new_individual', 652, 605, 602, 652]"
14130,XiQlWkLvpCfZRar0wH7eG1qyu4htF9b2NoVnE5UT.jpg,"[2355, 'new_individual', 3899, 22, 2396]"
14131,BymNuPk93prnf6ilhoJIKRMOv0X21gSDLe8Qad47.jpg,"[742, 3943, 700, 683, 763]"
14132,o8mi5SaeHPEgqu4IzRjYwhy6TAC3UrFDXJOxQvVL.jpg,"[1889, 'new_individual', 210, 2945, 3045]"
14133,NLJ2j89EYPcoKz6k41F5CuUdIDMfQ3gZTO07aWGA.jpg,"['new_individual', 3201, 2242, 3482, 2065]"
14134,GAk2UHP8itsEdJczNvZBX1Sy7fOjr4VLbaTF9Mql.jpg,"[19, 21, 3901, 944, 'new_individual']"
14135,EUuxTkd1t53BDQKMbYN0cq6ZoASmrzlLs8PeyhJO.jpg,"[2110, 'new_individual', 1098, 2236, 1089]"
14136,DKBpnmxCLvu5OUZJoIq38MdNjRS91wThQ2f0Vaz6.jpg,"['new_individual', 3996, 25, 1565, 283]"
14137,HQBKlhOrT1Rpsm309XxJiPZdqg4IvMEy5YGoU2D6.jpg,"[846, 'new_individual', 828, 806, 815]"
14138,8hJFLUNCl7B54zkHRrd0ZYW2feEOtqxA91VbDSQM.jpg,"[5, 32, 68, 5, 5]"
14139,JiPoKbF7NUvOlAGH5ZqBjTxuC2SEnsX6VMkrge48.jpg,"[373, 'new_individual', 4, 988, 8]"
14140,oTFgRJ7lV59y0zX6m8PjI4AWCcUdMH3LsuYfp2Se.jpg,"[3082, 'new_individual', 2364, 1315, 1231]"
14141,Rmh8ZsCDjf5OpqtGw2Kcrxg1QeHk3TAPbL9loyVa.jpg,"['new_individual', 823, 815, 831, 2736]"
14142,rIwACacZXRFmiGp9gP5LM6vhUe8BdJKoqYDE01zN.jpg,"[1430, 1798, 1423, 1163, 1778]"
14143,nj9BdfC0xl3J2GNDTQKEeaoUYOH1XLq58pzbVhmW.jpg,"[945, 'new_individual', 3989, 3, 355]"
14144,Dl0svQf8IGF1WuwnSEd9Z3qz4PTXmkBYAJcKhMte.jpg,"[573, 531, 537, 1404, 'new_individual']"
14145,jYZXS5809GN31nQxvm2OudksW7tVcqIMioz64waT.jpg,"[1423, 'new_individual', 1148, 3450, 3231]"
14146,zl3s5KgVevUCPR0naw7c6MkoO12Y9tBFjEpm4hJi.jpg,"[388, 'new_individual', 3047, 2128, 532]"
14147,Vp1rZjKqPf7bh9oLlaCdzeY6FTXAOxni5S2N3mWR.jpg,"[272, 'new_individual', 2797, 1905, 1762]"
14148,uDrMHgVBlCR4ndJekO23W6FYszQPG9Lf8oqpayZX.jpg,"[729, 'new_individual', 1671, 2851, 1668]"
14149,LVCpwqROS71YhzsX83ME4otcBmji5nGPWfbTAQvI.jpg,"[174, 'new_individual', 1979, 1810, 2642]"
14150,v5RkqAyXjYQxIGlU8WeD1Mshc0FS4PugB37KCa2n.jpg,"[532, 558, 1392, 1549, 533]"
14151,XqbxdLIvrlKzUkesPDCTAai0mcuW2f5RSE1MtJwB.jpg,"[3606, 'new_individual', 256, 1084, 1882]"
14152,RBxk5fyW3t8uZdJnAhq7wG6rVU2aSElp0j9YzLeM.jpg,"['new_individual', 4026, 685, 4269, 2174]"
14153,vzWudGK4rBVXo5Uqgwl8k3bxAfjCOamQ71RZSync.jpg,"[537, 573, 545, 544, 537]"
14154,tH2Rua8DcqUWfeLNl3B1oxFnCVv9AbkI0ZhYTjSy.jpg,"['new_individual', 283, 202, 2234, 697]"
14155,4xTFefvhqXWzSuB3gAIGnOiM6crN5C7apR1QZd20.jpg,"[2784, 'new_individual', 4085, 3589, 3609]"
14156,7tZoRx9Wmi46J3BXHsTpbg0F52SQdlPcr1VCNGED.jpg,"['new_individual', 3831, 2544, 3447, 1427]"
14157,RI3gChqk2yL45wbQVOi9TvjtamdW8nPFAKDlZYux.jpg,"[1697, 'new_individual', 698, 727, 3966]"
14158,8H5ou4vFZm2a6tB3zgEWUbQnXhOlKYMfCTIJLDrw.jpg,"['new_individual', 806, 815, 830, 159]"
14159,6x1dGZzOIr4SHtXhF5MsmjVkgyQai3wp0oJ2eLq9.jpg,"[596, 1560, 450, 566, 587]"
14160,m6avQT2VYnFyt51CPX74wjGoZ3peOudfh0gH8WIs.jpg,"[1280, 'new_individual', 1776, 18, 2356]"
14161,NiZaJ8LV3dwv1zyj7epHBWTSI45DERqkomOUQAf6.jpg,"[2462, 'new_individual', 1787, 806, 1779]"
14162,Q1xwIMU6mFEA9Kl8fepTkLBS2q4V3PtWj7gza5yH.jpg,"[556, 'new_individual', 565, 596, 1560]"
14163,o8BJCLYDG2wbQ6xftsFeluzWHmAp5h4VyUOIEn0q.jpg,"[530, 'new_individual', 3748, 1638, 3226]"
14164,xMt0hekwjo7pFdgL41blRsPiAGTW8rnXUmKayQ2B.jpg,"[217, 'new_individual', 1898, 3585, 591]"
14165,CWs9G0j6ogHePnIR4JxVkXdZyLqp3ATYlKfcSB1O.jpg,"[930, 'new_individual', 1438, 3504, 1421]"
14166,rRqKDVUyHFON1SvfbTzJ4xaw9pYnEcPMtheW57oL.jpg,"[943, 'new_individual', 99, 101, 36]"
14167,04QwkCbLU6aPfWnJD8TvlcgyZ2Hs9BhzdEj7SmYM.jpg,"[1017, 4142, 823, 'new_individual', 4119]"
14168,pcJvVTExzsIK6rWnRtLMdYPGjCD7Fu32bofN8kHy.jpg,"[4040, 'new_individual', 774, 1693, 701]"
14169,s2BKUqjaHGFTxOZu5WV01YcNmbyrvMwCeiDfI3Qg.jpg,"[538, 541, 'new_individual', 540, 535]"
14170,Qz9MdCuVh2JFlIcrL0SePk7RbXBnmUyqf1Zgs8xp.jpg,"[4, 2419, 4, 4, 4]"
14171,v726sVklIcuTMDGmSEFAyRgP5HNztKxOf4Q0rp8h.jpg,"[815, 823, 831, 'new_individual', 846]"
14172,NK6bVETM8FaA0vjPolGHgkeDc1wx4YIzrLminWhU.jpg,"[819, 'new_individual', 3162, 833, 823]"
14173,GSZBaTP0DndyJNov8EpOxuwksWtL1VmhURHceiM9.jpg,"[1216, 'new_individual', 1143, 71, 1315]"
14174,126mDM3TGgLUak4iEFeyIljWOv50Kn8AhHuqJXSB.jpg,"['new_individual', 9, 330, 16, 3498]"
14175,CQIDfUPtFyXipvo2137jedmgL0Wc8GH96ExYrkba.jpg,"['new_individual', 25, 4, 3513, 988]"
14176,TVi61nofAF3gIUj4WwpyvmPhYlakqxSLX89eCDzO.jpg,"['new_individual', 2449, 1578, 2434, 551]"
14177,jNvRCdXZSHFYWwIpJhcMyUmuBgQ7xt1e38L6kET5.jpg,"[3096, 'new_individual', 3490, 823, 2760]"
14178,m1XaLVlMzi4cbSNWuZoThGAfvQ2jDHIer0EgPCs8.jpg,"[4206, 615, 'new_individual', 617, 4236]"
14179,up1vKcXPNeBSDCgLMrH6Vi83ykJdaRZEFnshO25Y.jpg,"[1865, 2790, 1865, 1865, 1865]"
14180,TRWOzFeCYPGAQ5batBJShqNonD19XMKiVu7c0pLy.jpg,"[11, 'new_individual', 2418, 2403, 4013]"
14181,WzwaUHVXslKJyQEoFGOPc8uT2Rpki4mh6Ljq7ZtN.jpg,"[603, 659, 603, 603, 603]"
14182,Tnlr0UtJ4a5fG6WLPwkYNQuoRqMK8dxmye7s3icC.jpg,"['new_individual', 450, 2304, 3744, 775]"
14183,JaElbPn4AjCsDkSGwXvchI1quOeKYNLZMgy0pQfx.jpg,"[3401, 'new_individual', 2540, 1566, 2230]"
14184,bOyKiDcVHsnFdIXMPph2kWLQuAla0N6jBo1zw4eC.jpg,"['new_individual', 2755, 3619, 3580, 3046]"
14185,TMXdiIpCtUGEwhDkPVm4fHWSu1glnza0Fx5bArJq.jpg,"['new_individual', 2069, 3946, 2364, 245]"
14186,y5iwHnhrL4tAux3OkPpsm0WRIF9SvGEYT7BoDX1J.jpg,"['new_individual', 612, 4225, 1852, 617]"
14187,T4x5Ng2nEYeMlRzOrsGqHSI0BVdJuUtKc1F3Djyb.jpg,"[2790, 1865, 'new_individual', 1126, 2790]"
14188,GvJQ5ch4tyV2fuzETn1rwspN6L3Zliod9MjRYPxI.jpg,"[2767, 2769, 306, 'new_individual', 1719]"
14189,IZBQnMLzVyHWaAP3hv72lOS869Fqjus5TNgtwcxm.jpg,"[2450, 'new_individual', 2405, 373, 30]"
14190,mH4ojWKSdYzg61rteLaxTyDAQF9vX8ubGkCOJhcP.jpg,"[450, 3799, 540, 557, 592]"
14191,ptILaWPGedy508crwNZ14uEblfXoxYFMiHT6qzQ9.jpg,"[1935, 'new_individual', 769, 3878, 1218]"
14192,ZCbI6x4ToFv2aSA8YGU0yPEeMt3rlWcunJDQ9OVK.jpg,"['new_individual', 2207, 4267, 3676, 2606]"
14193,kYqAmDnWlpGLuw4IUMyoNSt63B1xVh0gXzZHJR7d.jpg,"[450, 536, 450, 450, 450]"
14194,bkrnz7gTPyiSvK6Esh3fZJ4IHW0jdFGXRuM2Al1O.jpg,"[1073, 1813, 1086, 'new_individual', 1125]"
14195,Q3kbHEdr1lThWxvVDXyu56aiFCj4UNGB9sm2KMZI.jpg,"[4032, 'new_individual', 2745, 1210, 447]"
14196,oOGxfpbRvutE6PilCIwMFsa48Z2KA9UJkNLjV5Th.jpg,"[611, 611, 611, 611, 611]"
14197,buKDY38TUhAOSv1jRPs2ekx064CFNHLiV9zmaGMf.jpg,"[972, 'new_individual', 2362, 1401, 2880]"
14198,U8Hgq9zLGxNIZ1hvS4RdbFBTJucp0ysorwOaAYDK.jpg,"[4244, 'new_individual', 1405, 1412, 2888]"
14199,JRwpZvNfulxnbVi1PEHzoYeG6Fqs0538DACmO4yL.jpg,"['new_individual', 1095, 2485, 1836, 344]"
14200,9gt0NVOjrcT2mPyxJHowbqpCK8GIELZskYBU1nXu.jpg,"[815, 815, 815, 815, 815]"
14201,OS1EpbCch8l96dNzswu0oBj3R2vUHGy5anIqmPkQ.jpg,"[578, 568, 531, 1563, 'new_individual']"
14202,pyYPaIqZFm7txubs2ieLrGBjzQNoEDK3gO1dRwWC.jpg,"[2058, 'new_individual', 3271, 2375, 2107]"
14203,Ag9TklScU0xGs32yadnepiI8uZJ4RqNCjbMKYmvE.jpg,"[3313, 1108, 'new_individual', 1483, 1442]"
14204,dc9JTUuy0wrZmA2h4K3bgzlGQRa1sYxi5q8PIHko.jpg,"[3355, 'new_individual', 2139, 3389, 2565]"
14205,z2nlD3jXU1kKuCHGLgRJVe8byErI5pMPsQ9mxh7O.jpg,"[1542, 575, 'new_individual', 1403, 1392]"
14206,3ENjWQToRDZ70vJLqSHpd8yfPgx6abrn2l1UBiGA.jpg,"[650, 'new_individual', 2672, 4036, 755]"
14207,uCoOy2IFDURG4hsvP0Z8dw13HMSnactreAJz9xkB.jpg,"['new_individual', 3101, 1315, 2630, 1246]"
14208,aG2quUWhXwlo0ipfBNF1cAVTzOgeMyI6v47JQs3D.jpg,"['new_individual', 1461, 1187, 3435, 2463]"
14209,VmD43HPaAEicBKN0JjGUtl7YXOT95WqQbu2MFkSy.jpg,"[1433, 'new_individual', 1146, 1423, 1470]"
14210,2SLMB0xg4yloIUcafHFnpJQzdhKqVjWkNubTEY9i.jpg,"[1298, 2075, 2061, 'new_individual', 3110]"
14211,FbMDaxdqXtVPlhUG059fZgQCJz4Y6HSIrOuo8nyv.jpg,"[3429, 'new_individual', 1472, 1168, 3048]"
14212,iuFlU4OC3KR9V85Gn0rd2k6DQjwtPAegyvTESpX1.jpg,"['new_individual', 830, 2320, 843, 620]"
14213,ste80D1zCc4jpTZmOBfqlnXVKwvP3YNr5oUFHEgJ.jpg,"['new_individual', 546, 566, 535, 2611]"
14214,P8N5oUyuX0fzCpsjdi4htGrbLDRZgx9QvnB7ka1l.jpg,"[1805, 2524, 'new_individual', 3840, 3648]"
14215,8I5XPHGBnJimbE7UMYoOe2xdtjpNV6c9uzC1aZ0l.jpg,"[3194, 'new_individual', 349, 3116, 183]"
14216,fOHRwBKzi31ascDAY8bnE97kIgevMCZdTUuGSqX2.jpg,"[450, 557, 450, 450, 450]"
14217,5rbJBuHDOIX86cFPG9fKmsUeklQhoaqR7ygWY32A.jpg,"[587, 1560, 556, 587, 587]"
14218,kGUPti2Lx0ByIYZK36jeHF5cQlqXAsuT7oEDmpah.jpg,"[741, 722, 725, 4117, 2717]"
14219,SQpvu9lr1UE6hJ5dPNzTmqiYb3wZngaV7kc2s4CG.jpg,"[566, 540, 450, 2875, 565]"
14220,qPxS9XRZ857hdbH2ztBsuyOQEapMLvcrNDWAJni4.jpg,"['new_individual', 2687, 2457, 2669, 4056]"
14221,Eg3V4XmfWTBeqoIFCc19SA7DwNyrQGs5KkPxRlnL.jpg,"['new_individual', 741, 722, 2717, 4117]"
14222,UwrGh9guD0skeomCxplTOXv8RnA2biYHB4tQJP37.jpg,"['new_individual', 2868, 3371, 3521, 97]"
14223,FoqdYvsOjfmzpxgNWc5u6lJIMPEr24DAk0KUwyni.jpg,"[4097, 'new_individual', 286, 1881, 3588]"
14224,t71mO6qd4NGpnD9uwQXL5y8zAjciVMUg3lSBvCrx.jpg,"['new_individual', 4097, 286, 2085, 1844]"
14225,7YdwzA8VatL3qQfTH5ybN4IGDUEiosKCMPcF91Re.jpg,"[1615, 'new_individual', 1633, 201, 130]"
14226,hsNgk4F5fBKI9ZbtxmPTeM7qXSjaDAYwLciQ3HRr.jpg,"[1573, 'new_individual', 611, 1573, 1573]"
14227,7DgKNvEz1UjQTRYyZVqofw2l3sC4HIFd0heMOabB.jpg,"[1430, 1798, 1515, 1423, 'new_individual']"
14228,do9tjWXHPbmyeQ7uncilBrD38fwqIpJSTg6k2E0C.jpg,"['new_individual', 4115, 557, 587, 1012]"
14229,EMgupZO0Y5XivxJC6HNDlSL427Py9FmzsIhfGeTV.jpg,"[1423, 'new_individual', 2465, 1430, 182]"
14230,MZVw0TnYug7HBsEJDkQqjKlbh1R2UvazfpFcWoGP.jpg,"[1051, 'new_individual', 2198, 4245, 775]"
14231,8NlMWFS7yfGog6KZVBACR0dqctLP9QzJx2anjXUE.jpg,"[2643, 1507, 'new_individual', 1129, 1074]"
14232,ZgCcX0Mo8s3fmNIYQBhVdnGbt7WLw2DFArRU4zSO.jpg,"[2488, 'new_individual', 3411, 2771, 3720]"
14233,2sE4WcHJo3Vnkp0KmqdwRx7liXtM9gQfDUGBaI5Z.jpg,"['new_individual', 1989, 2435, 1994, 411]"
14234,WVipcPYJ03lXE45BkDaTR1HOj7t2IquUw8C9rvdy.jpg,"[30, 329, 'new_individual', 373, 3879]"
14235,4CXbrxT6ajtAqZWn9zQgPNRhmVDyScdUMw7voefK.jpg,"[358, 'new_individual', 340, 990, 1731]"
14236,I5ovWYNCsGqLFKf0U4akm6becRyJhzugOn92XBAP.jpg,"[1073, 1086, 1125, 1813, 'new_individual']"
14237,iQk82JbxnvjDV5hSaut6X1WzA40YcLloMRqgEmGe.jpg,"['new_individual', 564, 1572, 575, 548]"
14238,u5KQ9NfpvBagrzjV0AsSHR7cqbdnokyJYOX486tm.jpg,"[1219, 'new_individual', 1277, 2612, 1991]"
14239,3hzkcJKBAXjILnN1E2wHmat8p7UfPyVoFug0Zrdb.jpg,"[596, 'new_individual', 587, 1681, 4192]"
14240,56cvUiRzINA3pGf2914gSjhtKV7eMoxHD8nrOCEq.jpg,"[2778, 'new_individual', 1760, 1887, 1738]"
14241,k2V4CX8lmcizfRgvntYP9sF5QZuqMw3EOSjKGI1J.jpg,"['new_individual', 3266, 1697, 3968, 3992]"
14242,iUxOdAHjPE6Lyo12VeIf9Fr38DNzwk5JhTQGYKX0.jpg,"['new_individual', 742, 698, 3361, 683]"
14243,u1mveZCBPfroVhn9AFJ8Eqi2HGgD3caOX46I7UpS.jpg,"[1771, 'new_individual', 1093, 1111, 1125]"
14244,hTZ6GqSBRwLbPmyOHEguD7WMNfxtYoQa34UCceXj.jpg,"['new_individual', 603, 2269, 718, 603]"
14245,f1T5Yl2vCuStrH7sVWjDx0QZkMIcEKXwia86zUR4.jpg,"[2705, 'new_individual', 2314, 793, 3942]"
14246,QnF5emycrBN8Dj9gAvzUKa7WY3G06itkEITRP1LH.jpg,"['new_individual', 3897, 2352, 3783, 3943]"
14247,Fod4A1JBuSwQ62Iqcr0kTne7XvGUxbpLfMzVl3ji.jpg,"[538, 556, 553, 538, 538]"
14248,oJxrQpST0P2G4c7vOVnU8WdIgfYFNzHLZ95EbwXu.jpg,"[450, 565, 540, 557, 3807]"
14249,S8pLBtmHxjUEPJsqTkvW9M4eFDRowZug2rcNa5A1.jpg,"[3431, 'new_individual', 3850, 2239, 4310]"
14250,M57QkLptJ2ORcB8FGZsXUzuSeoTYnjx0gahdH9AN.jpg,"[1290, 1236, 1209, 1303, 'new_individual']"
14251,aZP0FdL1MgtoKj5sDkTbBG2H4Smqu8v7crzUwpAl.jpg,"[875, 'new_individual', 2265, 4129, 636]"
14252,06iRDTV8mOJtzZSqGPAjgvbLlaceH9Qoh3rwW2Fk.jpg,"[1182, 'new_individual', 2521, 1472, 1791]"
14253,6PEUX03qKm1ReSQj8odWHTF4fgsnrcvMZtDN597a.jpg,"['new_individual', 4218, 928, 4298, 2488]"
14254,Ma9Qsz6iHhuc5lJkUnRWBpZXVAFre4S1OxTbKq3N.jpg,"[1087, 'new_individual', 1071, 3651, 1091]"
14255,Sd7cmkxWYsyCBjTwLF3I5ep2rhXKbM4toZaO0Egz.jpg,"[1450, 3332, 1082, 3463, 'new_individual']"
14256,n3PlfXHZ7OqsNagCm4Wt1yeMQrS9ip2wBkGD8ucI.jpg,"['new_individual', 4037, 3387, 203, 463]"
14257,pZL7fxESuyoci6KlBkWC2VmQqAtrRYvFjMUgDJn1.jpg,"[1807, 'new_individual', 1186, 1098, 1828]"
14258,kyiTQPONlGZVprsDxJoRv56SheWM104Y9cKE3Fu8.jpg,"[2947, 1898, 3613, 258, 'new_individual']"
14259,ZwxadUFrg3MuSi65bkVyPo9R08QAX2LmqGpYIK4N.jpg,"[82, 'new_individual', 4190, 4281, 120]"
14260,KJX93qnwjaZi5l6T8tsBYL42uvNVhRHmrEMpC0Fy.jpg,"[1786, 'new_individual', 1103, 1079, 48]"
14261,A3fMNi7JbXKdW6vnLGDSl0sqzt9FVmHuQo48IBE5.jpg,"[1430, 1515, 1798, 'new_individual', 1423]"
14262,6YCtSODhmdUXJGRxIFnVkwleE2L7T1yBuqrv9M30.jpg,"[3563, 'new_individual', 7, 1697, 3014]"
14263,SCPwbnMW69fR2T10FkBAqd8sNOmae5HKoxJgpLyE.jpg,"[30, 'new_individual', 5, 373, 500]"
14264,hyEK1UAvQMeoRCa0WsHgPc3ZnljDVY4IiS8bqGTf.jpg,"[1277, 'new_individual', 2096, 1204, 1219]"
14265,I4odAJZK3S5lczkEp7BDgyTxLGNYnbHRUuVfOCXh.jpg,"[532, 567, 533, 1418, 1392]"
14266,VybvlJOWnuE5rhiGTDpx3HZeFdoqMsjAUtf2QSKw.jpg,"[1339, 'new_individual', 152, 536, 3165]"
14267,U3SivhN2oZ0T8gF5kPn7WIAMd9YysfDuaqHXpGBE.jpg,"[4044, 'new_individual', 709, 1838, 711]"
14268,Qfx1M4VvuDNshlR8S5Pinp9ZqyXabJrHYwgecU3t.jpg,"[217, 'new_individual', 322, 3574, 2947]"
14269,7pfhSRKVDaWQr0gFXnteu4CbP82l5jUNwcHyA1MT.jpg,"['new_individual', 1916, 46, 533, 760]"
14270,t4mcEDIvTxBjFkWSM7fq189J2elKbHirdRn6zao5.jpg,"['new_individual', 565, 450, 1414, 3801]"
14271,Eu5nVstz9SQTlhiUBJcrMgqmbpoHjLd0N8a3fXOZ.jpg,"[3272, 'new_individual', 549, 556, 3561]"
14272,CY1hU7BW8f6FqZmAigNduXt04pxcJjlOV2yHskLr.jpg,"[3718, 'new_individual', 435, 1747, 2005]"
14273,vA8VRE35KskiwPbYJqlWMNFHrO6DX9cL24Sf0ZC7.jpg,"[1405, 'new_individual', 531, 1394, 1412]"
14274,031Erag4HSbTU6LePhQm5idfj8OKINGF7Mq2RwB9.jpg,"[795, 803, 'new_individual', 775, 1086]"
14275,hyRKGl7kOJiUpIB6rLSjm4Zo2CuzEnPTdgxewDtf.jpg,"[611, 611, 611, 611, 611]"
14276,x1EiDUQ2T7hKd8erILjoZpJCFPWnM6smuNRy0X3w.jpg,"[718, 691, 723, 760, 718]"
14277,wiu1dbPLOz8EmFAMyhNYtSIxoXUn7Bkr2ZCaecf4.jpg,"['new_individual', 1206, 2704, 1452, 740]"
14278,PA6ZumnqyFUW0jTtI8spzr5VoN9CaREHgDbiKv4G.jpg,"[565, 536, 1560, 450, 553]"
14279,bBC38QDalWFYNTAx9MjcnUsVdZIHr4OmtvE6XLki.jpg,"['new_individual', 1689, 2673, 3383, 48]"
14280,ZKEP8ip0oq4aeLTBxhNJScs23nYu6Rk1Adb7mlFv.jpg,"[3445, 'new_individual', 3352, 2535, 3063]"
14281,IElhfJBXRVGuAzp8SdjikFs4HPgx93N0C6abYc2t.jpg,"[540, 450, 557, 566, 565]"
14282,Ogf76wpNGHQryeUsVc8vYjDWEnkJT951C0KZtXzM.jpg,"[535, 450, 546, 565, 557]"
